,actual_batch,batch_size,client_latency,mean_throughput,num_cpus,num_gpus,p99_latency,std_throughput
0,7.99360511590727410404,8,50.5225288542,99.2999060582,2,0,81455.6000000000003638,6.33862565329
1,31.8471337579617834179,32,49.8628062922,112.758935924,1,0,322174.350000000050386,39.041618297
2,7.99360511590727410404,8,50.5616172366,99.2822197334,1,0,81385.3200000000001637,6.28158144964
3,2,2,53.948754626,92.4822036226,1,0,21802.089999999999236,0.183730791729
4,3.99840063974410235581,4,51.6065282862,96.8509592098,1,0,41625.9000000000000909,3.84812418507
5,1,1,57.6727095594,86.6554379122,1,0,11679,0.580400812495
6,1.999755859375,2,53.969941827,92.4417838049,2,0,21900.089999999999236,0.382693440128
7,15.9744408945686900067,16,49.9403948036,100.970494319,2,0,161239.300000000002001,8.40793584957
8,1,1,57.6024874302,86.5655108697,2,0,11713.089999999999236,0.237428902859
9,31.8471337579617834179,32,49.8213963317,112.442344346,2,0,322599.150000000011801,38.1069830231
10,15.9744408945686900067,16,49.9706425733,100.973426384,1,0,162172.080000000003565,8.3844220204
11,3.99840063974410235581,4,51.7089956744,96.6600557216,2,0,41785.9600000000000364,3.8388735659
