,client_latency_ms,configured_batch_size,mean_batch_size,mean_throughput_qps,model_name,num_cpus_per_replica,num_gpus_per_replica,p99_latency_ms,std_throughput_qps
0,95885.4617275,1,0.999999999999999996205,29.721298376646967,inception,1,1,38.12748,0.05846448666551924
1,53002.73188000001,2,1.99944382647385983148,30.604509852255607,inception,1,1,67.27825,0.08356059148909553
2,53227.15243888889,4,3.99672489082969431442,31.229967389845356,inception,1,1,134.65294000000003,1.2998495802752579
3,52744.4834975,8,7.98484848484848484243,31.619562323185264,inception,1,1,270.4983900000001,2.046741715949881
4,54259.2274483077,1,0.999999999999999987044,28.14310699989814,inception,2,1,54.00632999999999,0.47958268216137245
5,54250.4322882353,2,1.9994206257242178237,29.402178016520136,inception,2,1,86.00647000000002,0.4065679182867288
6,53129.41638477612,1,0.999999999999999973383,29.369372417124502,inception,5,1,36.08272,0.29224484513923704
7,52663.97314411764,2,1.99942791762013730389,29.968133038239046,inception,5,1,70.42255,0.2568839902454056
8,52813.40119072463,4,3.99660633484162894228,30.37482738519259,inception,5,1,138.3533,1.2359103139752918
9,53069.46419657142,8,7.98430493273542603912,30.732135930104803,inception,5,1,272.57208,1.9051972869551257
10,52917.21479134329,1,0.999999999999999988345,29.488910217992768,inception,6,1,35.75918,0.23189812260305395
11,53105.00261971015,2,1.9994292237442922713,30.022364753085263,inception,6,1,70.15086,0.2680228371406303
12,52735.64958771429,4,3.99664804469273744433,30.71489641201682,inception,6,1,137.57379999999998,1.2704583116491162
13,52673.99463485713,8,7.98440979955456572913,30.953992893735208,inception,6,1,271.209,1.9737380070232664
14,54043.03591169232,1,1.00000000000000001637,28.23724817277626,inception,2,1,52.858259999999994,0.5651628004653295
15,53633.72478294117,2,1.99942495687176540224,29.592224574756496,inception,2,1,85.57579999999997,0.42777135310470404
16,53573.48887217391,4,3.99659863945578227467,30.079243867005353,inception,2,1,159.53255,1.2350317787046396
17,53628.09412405797,8,7.98412698412698414435,30.186761090839546,inception,2,1,303.83765999999997,1.986071361274432
18,53293.212735522386,1,0.999999999999999971973,29.272250136799155,inception,3,1,44.81195,0.38111640225383864
19,53847.58605130433,2,1.9994292237442922713,29.812990244785514,inception,3,1,77.32205000000002,0.20588595444280622
20,53510.457522318844,4,3.99658314350797266639,29.920196657878773,inception,3,1,169.0216,1.569945433549306
21,53046.149548405796,8,7.98409090909090908474,30.290555152324124,inception,3,1,286.18872,1.964591291652047
22,53132.507911044784,1,0.999999999999999969046,29.33483111749229,inception,4,1,35.88475,0.17247574891247447
23,53127.31416434782,2,1.99943052391799539727,30.0885001995232,inception,4,1,69.492,0.1369815528517412
24,52785.40364289855,4,3.99661016949152540756,30.395269271426645,inception,4,1,138.042,1.2173722228076402
25,52684.26975514286,8,7.98440979955456572913,30.906830916720818,inception,4,1,270.632,2.061215993614299
