,mean_batch_size,cost,std_throughput_qps,fname,num_gpus_per_replica,p99_latency,num_cpus_per_replica,mean_throughput_qps,inst_type
0,1.90971415104,0.7475,0.0416878042749,results-171124_095909.json,1,0.36187987,1,15.6584465092,p2.8xlarge
1,63.94,0.7475,0.682352711904,results-171124_110820.json,1,4.0688785,1,51.4358617821,p2.8xlarge
2,11.968,0.7475,0.153763783741,results-171124_103408.json,1,0.93598355,1,39.5190622951,p2.8xlarge
3,47.98,0.7475,0.73477595728,results-171124_110200.json,1,3.15267063,1,49.9713350924,p2.8xlarge
4,3.91920710868,0.7475,0.0830901700262,results-171124_100707.json,1,0.47764485,1,25.6448773675,p2.8xlarge
5,23.3846153846,0.7475,0.183315753277,results-171124_105004.json,1,1.61589834,1,42.9934641137,p2.8xlarge
6,5.78804746862,0.7475,0.315383410511,results-171124_101354.json,1,0.54997154,1,31.6794962343,p2.8xlarge
7,7.77192982456,0.7475,0.515985232823,results-171124_102021.json,1,0.68930685,1,33.8854030086,p2.8xlarge
8,15.1421052632,0.7475,0.890720223808,results-171124_104258.json,1,1.14402173,1,40.3592549404,p2.8xlarge
9,29.8909090909,0.7475,1.69524172632,results-171124_105817.json,1,1.94218038,1,45.8145495062,p2.8xlarge
10,1.0,0.7475,0.00047279068619,results-171124_095337.json,1,0.11957566,1,9.25257241508,p2.8xlarge
11,9.90709677419,0.7475,0.54241887029,results-171124_102704.json,1,0.80368262,1,37.2193098243,p2.8xlarge
